       id,id1,company,type,duration,ytd,interest
5,5,BAJAJ,ACCELERATOR MID CAP FUND 11,365,26.86,26.47
19,19,BAJAJ,ACCELERATOR MID-CAP FUND 11,1825,26.86,23.41
12,12,BAJAJ,ACCELERATOR MID CAP FUND 11,1095,26.86,20.8
20,20,BAJAJ,PURE STOCK FUND,1825,20.08,20.34
18,18,BAJAJ,EQUITY GROWTH FUND 11,1825,21.66,18.18
46,46,ICICI,MULTI CAP GROWTH FUND,1825,21.49,17.72
28,28,SBI,EQUITY FUND,1825,23.06,17.06
6,6,BAJAJ,PURE STOCK FUND,365,20.08,16.77
48,48,ICICI,OPPORTUNITY FUND,1825,18.03,15.94
50,50,ICICI,MAXIMISER FUND F,1825,16.3,15.53
4,4,BAJAJ,ENQUITY GROWTH FUND 11,365,21.66,15.34
35,35,ICICI,MAXIMIZE INDIA FUND,365,24.38,15.07
22,22,SBI,EQUITY FUND,365,23.06,14.83
47,47,ICICI,MULTICAP BALENCED FUND,1825,14.21,14.54
49,49,ICICI,BLUECHIP FUND,1825,18.03,14.52
31,31,ICICI,MULTI GAP GROWTH FUND,365,21.49,14.44
38,38,ICICI,MULTICAP GROWTH FUND,1095,21.49,14.1
13,13,BAJAJ,PURE STOCK FUND,1095,20.08,13.63
17,17,BAJAJ,BLUECHIP EQUITY FUND,1825,18.98,13
11,11,BAJAJ,EQUITY GROWTH FUND 11,1095,21.66,12.53
14,14,BAJAJ,ASSET ALLOATION FUND 11,1095,13.75,12.53
32,32,ICICI,MULTI GAP BALENCED FUND,365,14.21,11.91
39,39,ICICI,MULTICAP BALENCED FUND,1095,14.21,11.62
7,7,BAJAJ,ASSET ALLOCATION FUND 11,365,13.75,11.48
3,3,BAJAJ,BLUE CHIP ENQIRY FUND,365,18.98,11.45
33,33,ICICI,OPPURTUNITY FUND,365,18.03,11.4
26,26,SBI,BOND FUND,1095,4.26,10.89
9,9,BAJAJ,BOND FUND,1095,4.9,10.83
40,40,ICICI,OPPORTUNITY FUND,1095,18.03,10.8
44,44,ICICI,INCOME FUND,1095,4.73,10.78
25,25,SBI,EQUITY FUND,1095,23.06,10.56
34,34,ICICI,MAXIMISER FUND,365,16.3,10
29,29,SBI,BOND FUND,1825,4.26,9.86
52,52,ICICI,INCOME FUND,1825,4.73,9.77
16,16,BAJAJ,BOND FUND,1825,4.09,9.71
41,41,ICICI,BLUECHIP FUND,1095,18.03,9.4
36,36,ICICI,INCOME FUND,365,4.73,8.63
23,23,SBI,BOND FUND,365,4.26,8.33
30,30,SBI,MONEY MARKET FUND,1825,4.36,8.15
27,27,SBI,MONEY MARKET FUND,1095,4.36,8.06
2,2,BAJAJ,BOND FUND,365,4.9,8.04
15,15,BAJAJ,LIQID FUND,1825,3.78,7.93
42,42,ICICI,MAXIMISER FUND,1095,16.3,7.88
45,45,ICICI,MONEY MARKET FUND,1095,4.32,7.69
8,8,BAJAJ,LIQUID FUND,1095,3.78,7.43
24,24,SBI,MONEY MARKET FUND,365,4.36,7.2
37,37,ICICI,MONEY MARKET FUND,365,4.32,6.79
10,10,BAJAJ,BLUE CHIP EQUITY FUND,1095,16.98,6.55
1,1,BAJAJ,LIQUID FUND,365,3.78,6.25
21,21,BAJAJ,ASSET ALLOCATION FUND 11,1825,13.75,0
43,43,ICICI,MAXIMIZE INDIA FUND,1095,24.38,0
51,51,ICICI,MQXIMIZER INDIA FUND,1825,24.38,0
53,53,ICICI,MONEY MARKET FUND,1825,4.32,0
